,open,high,low,close,volume,value
2022-03-19 18:45:00,50813000.0,50860000.0,50781000.0,50815000.0,23.57972594,1198599354.03683
2022-03-19 19:00:00,50815000.0,50850000.0,50800000.0,50802000.0,25.17878642,1279610614.94938
2022-03-19 19:15:00,50802000.0,50824000.0,50719000.0,50726000.0,41.78986827,2120958979.56831
2022-03-19 19:30:00,50727000.0,50803000.0,50717000.0,50802000.0,27.4889429,1394926272.05357
2022-03-19 19:45:00,50802000.0,50826000.0,50790000.0,50823000.0,29.42167168,1494989516.95358
2022-03-19 20:00:00,50823000.0,50849000.0,50770000.0,50825000.0,30.98736118,1574391043.05814
2022-03-19 20:15:00,50836000.0,50895000.0,50800000.0,50876000.0,41.73295597,2122209397.44679
2022-03-19 20:30:00,50876000.0,50893000.0,50825000.0,50835000.0,38.20434763,1942743597.17221
2022-03-19 20:45:00,50835000.0,50835000.0,50773000.0,50788000.0,29.93946387,1521285427.6634
2022-03-19 21:00:00,50788000.0,50842000.0,50770000.0,50805000.0,27.07972413,1375532905.40674
2022-03-19 21:15:00,50802000.0,50845000.0,50790000.0,50832000.0,42.05636003,2137185226.68029
2022-03-19 21:30:00,50832000.0,50841000.0,50806000.0,50825000.0,49.08302033,2494408570.01123
2022-03-19 21:45:00,50825000.0,50860000.0,50771000.0,50839000.0,72.57460215,3688724983.92828
2022-03-19 22:00:00,50850000.0,50860000.0,50760000.0,50782000.0,46.07241962,2341372071.4639
2022-03-19 22:15:00,50782000.0,50920000.0,50773000.0,50847000.0,51.23876295,2605779745.32771
2022-03-19 22:30:00,50843000.0,50848000.0,50760000.0,50798000.0,57.96536992,2944953668.89657
2022-03-19 22:45:00,50798000.0,50807000.0,50775000.0,50780000.0,29.11634539,1478840959.25459
2022-03-19 23:00:00,50780000.0,50842000.0,50716000.0,50777000.0,77.78629942,3949438259.5208
2022-03-19 23:15:00,50763000.0,50847000.0,50742000.0,50827000.0,108.69374627,5521065749.09307
2022-03-19 23:30:00,50827000.0,50890000.0,50779000.0,50809000.0,117.02860214,5949853598.46165
2022-03-19 23:45:00,50797000.0,50845000.0,50765000.0,50784000.0,73.7618607,3746470572.26846
2022-03-20 00:00:00,50784000.0,50911000.0,50779000.0,50798000.0,82.23035915,4180146408.31588
2022-03-20 00:15:00,50798000.0,50946000.0,50795000.0,50917000.0,70.09813998,3565765709.08663
2022-03-20 00:30:00,50916000.0,51000000.0,50851000.0,50976000.0,92.33376816,4704874319.00735
2022-03-20 00:45:00,50972000.0,50990000.0,50929000.0,50957000.0,46.33959369,2361915907.08871
2022-03-20 01:00:00,50957000.0,50957000.0,50841000.0,50894000.0,46.68240713,2375365718.55125
2022-03-20 01:15:00,50896000.0,50920000.0,50836000.0,50845000.0,43.06596389,2191131183.70893
2022-03-20 01:30:00,50846000.0,51021000.0,50840000.0,51000000.0,72.24315203,3680670074.74946
2022-03-20 01:45:00,51000000.0,51000000.0,50904000.0,50915000.0,43.38930021,2211023427.65595
2022-03-20 02:00:00,50940000.0,50974000.0,50781000.0,50800000.0,50.45991962,2566126427.31634
2022-03-20 02:15:00,50799000.0,50955000.0,50779000.0,50887000.0,74.13981169,3772670298.53812
2022-03-20 02:30:00,50882000.0,50882000.0,50790000.0,50838000.0,34.21986977,1738959491.64731
2022-03-20 02:45:00,50839000.0,50899000.0,50794000.0,50862000.0,23.18111062,1178728075.49014
2022-03-20 03:00:00,50862000.0,50888000.0,50784000.0,50856000.0,27.2983474,1387765362.09558
2022-03-20 03:15:00,50856000.0,50900000.0,50800000.0,50854000.0,18.48482735,940234119.06424
2022-03-20 03:30:00,50855000.0,50900000.0,50855000.0,50900000.0,10.34636844,526417826.9477
2022-03-20 03:45:00,50898000.0,50955000.0,50886000.0,50955000.0,21.6928553,1104728771.5817
2022-03-20 04:00:00,50950000.0,50981000.0,50866000.0,50925000.0,14.44170243,735441269.4511
2022-03-20 04:15:00,50925000.0,50955000.0,50902000.0,50942000.0,9.23199991,470145320.67229
2022-03-20 04:30:00,50942000.0,50993000.0,50908000.0,50914000.0,21.60894237,1101038766.12026
2022-03-20 04:45:00,50927000.0,50988000.0,50914000.0,50952000.0,10.34865936,527178551.19776
2022-03-20 05:00:00,50952000.0,50983000.0,50880000.0,50967000.0,20.2142994,1029871732.70727
2022-03-20 05:15:00,50967000.0,50985000.0,50910000.0,50980000.0,22.93509475,1168651009.17243
2022-03-20 05:30:00,50980000.0,51300000.0,50957000.0,51168000.0,132.93578901,6800908747.80887
2022-03-20 05:45:00,51169000.0,51235000.0,51144000.0,51148000.0,29.22792097,1496517046.52578
2022-03-20 06:00:00,51156000.0,51201000.0,51133000.0,51155000.0,21.74737607,1112757028.50869
2022-03-20 06:15:00,51155000.0,51300000.0,51148000.0,51279000.0,37.06281749,1897447892.28749
2022-03-20 06:30:00,51278000.0,51297000.0,51150000.0,51179000.0,26.18793555,1341514576.3631
2022-03-20 06:45:00,51179000.0,51198000.0,51000000.0,51050000.0,49.7891072,2545283835.21944
2022-03-20 07:00:00,51050000.0,51120000.0,50800000.0,50882000.0,60.0773932,3062189670.95153
2022-03-20 07:15:00,50882000.0,50950000.0,50820000.0,50918000.0,61.52857546,3130399870.19861
2022-03-20 07:30:00,50900000.0,51005000.0,50889000.0,51002000.0,47.70109774,2429460317.31088
2022-03-20 07:45:00,51002000.0,51101000.0,50902000.0,51073000.0,49.68906287,2536202862.75292
2022-03-20 08:00:00,51060000.0,51144000.0,51060000.0,51124000.0,56.56157576,2889921837.80429
2022-03-20 08:15:00,51132000.0,51254000.0,51112000.0,51225000.0,67.62629396,3460850149.26686
2022-03-20 08:30:00,51225000.0,51285000.0,51065000.0,51169000.0,76.52249816,3916129574.70022
2022-03-20 08:45:00,51170000.0,51249000.0,51102000.0,51245000.0,61.72777808,3158798729.92324
2022-03-20 09:00:00,51245000.0,51346000.0,51189000.0,51333000.0,146.0472065,7488163041.52472
2022-03-20 09:15:00,51332000.0,51350000.0,51180000.0,51218000.0,112.57048013,5774315271.392
2022-03-20 09:30:00,51218000.0,51241000.0,51000000.0,51131000.0,135.42731222,6924144703.74462
2022-03-20 09:45:00,51129000.0,51131000.0,51071000.0,51099000.0,65.13458272,3328222658.16486
2022-03-20 10:00:00,51098000.0,51150000.0,51015000.0,51034000.0,53.35960132,2725876563.99428
2022-03-20 10:15:00,51034000.0,51103000.0,50989000.0,51030000.0,76.44057571,3900410695.64241
2022-03-20 10:30:00,51014000.0,51031000.0,50927000.0,50970000.0,55.41539545,2824969528.83653
2022-03-20 10:45:00,50963000.0,51120000.0,50963000.0,51059000.0,49.73972548,2540135013.46089
2022-03-20 11:00:00,51060000.0,51109000.0,50999000.0,51031000.0,49.34645782,2519079894.66659
2022-03-20 11:15:00,51091000.0,51129000.0,51031000.0,51043000.0,34.18351282,1746088572.99183
2022-03-20 11:30:00,51043000.0,51073000.0,50900000.0,50923000.0,47.38452377,2414979972.39626
2022-03-20 11:45:00,50903000.0,50999000.0,50903000.0,50958000.0,32.76805224,1669118369.68048
2022-03-20 12:00:00,50930000.0,51059000.0,50929000.0,51013000.0,36.32499392,1852997642.70506
2022-03-20 12:15:00,51014000.0,51100000.0,51013000.0,51075000.0,23.4799351,1198894048.67989
2022-03-20 12:30:00,51075000.0,51094000.0,51067000.0,51072000.0,26.93671532,1375942781.59558
2022-03-20 12:45:00,51073000.0,51111000.0,51042000.0,51106000.0,31.53270127,1610752565.76982
2022-03-20 13:00:00,51100000.0,51133000.0,51070000.0,51071000.0,38.65149535,1975059150.06108
2022-03-20 13:15:00,51070000.0,51099000.0,51040000.0,51061000.0,24.91140441,1272076699.30694
2022-03-20 13:30:00,51061000.0,51072000.0,51010000.0,51054000.0,22.16435216,1131329488.55166
2022-03-20 13:45:00,51053000.0,51060000.0,51018000.0,51019000.0,31.00008597,1582006261.25964
2022-03-20 14:00:00,51018000.0,51055000.0,50952000.0,51007000.0,38.78321385,1977626410.27384
2022-03-20 14:15:00,51008000.0,51044000.0,50965000.0,50987000.0,42.91015697,2188306183.43768
2022-03-20 14:30:00,50986000.0,51007000.0,50927000.0,50997000.0,35.11131704,1789516489.98009
2022-03-20 14:45:00,50990000.0,51024000.0,50969000.0,51018000.0,23.84733543,1216094403.92389
2022-03-20 15:00:00,51018000.0,51045000.0,50976000.0,51033000.0,26.51322385,1352561779.46828
2022-03-20 15:15:00,51033000.0,51118000.0,51030000.0,51115000.0,38.20228145,1951268246.59162
2022-03-20 15:30:00,51118000.0,51133000.0,51097000.0,51112000.0,30.28435949,1547803507.53828
2022-03-20 15:45:00,51113000.0,51132000.0,51055000.0,51090000.0,27.87158037,1424285133.02884
2022-03-20 16:00:00,51080000.0,51133000.0,51080000.0,51128000.0,19.57976821,1000578076.42529
2022-03-20 16:15:00,51128000.0,51137000.0,51118000.0,51119000.0,26.29989457,1344770630.63036
2022-03-20 16:30:00,51119000.0,51136000.0,51116000.0,51120000.0,33.84532992,1730317440.62245
2022-03-20 16:45:00,51120000.0,51135000.0,51059000.0,51073000.0,43.55470314,2225542364.25949
2022-03-20 17:00:00,51073000.0,51101000.0,51065000.0,51098000.0,18.54464244,947284528.88028
2022-03-20 17:15:00,51098000.0,51124000.0,51096000.0,51110000.0,27.97327369,1429663949.36266
2022-03-20 17:30:00,51110000.0,51120000.0,51087000.0,51103000.0,24.41125042,1247377931.31353
2022-03-20 17:45:00,51103000.0,51105000.0,51062000.0,51078000.0,22.55240439,1152096214.38375
2022-03-20 18:00:00,51078000.0,51078000.0,51063000.0,51065000.0,31.26051733,1596423935.26195
2022-03-20 18:15:00,51065000.0,51075000.0,50970000.0,50991000.0,69.56517978,3548908523.36062
2022-03-20 18:30:00,50991000.0,51019000.0,50918000.0,50987000.0,84.26714377,4294698845.41457
2022-03-20 18:45:00,50987000.0,51055000.0,50974000.0,51003000.0,33.27881537,1697169235.78092
2022-03-20 19:00:00,51003000.0,51035000.0,50925000.0,50942000.0,47.79207906,2435741501.00023
2022-03-20 19:15:00,50942000.0,50964000.0,50900000.0,50963000.0,45.68470207,2326173254.1427
2022-03-20 19:30:00,50944000.0,51067000.0,50931000.0,51031000.0,46.02571566,2346591620.20923
2022-03-20 19:45:00,51031000.0,51032000.0,50937000.0,50940000.0,34.04404864,1736257456.81886
2022-03-20 20:00:00,50940000.0,50997000.0,50926000.0,50973000.0,30.9815596,1578782203.18825
2022-03-20 20:15:00,50973000.0,51000000.0,50946000.0,50946000.0,30.76828445,1568046062.44634
2022-03-20 20:30:00,50944000.0,50949000.0,50913000.0,50935000.0,30.62055392,1559317710.98301
2022-03-20 20:45:00,50922000.0,50943000.0,50900000.0,50900000.0,38.69506156,1970266724.04638
2022-03-20 21:00:00,50900000.0,50920000.0,50610000.0,50625000.0,228.10426888,11567896853.33599
2022-03-20 21:15:00,50625000.0,50879000.0,50622000.0,50799000.0,94.79096785,4811029270.57581
2022-03-20 21:30:00,50827000.0,50938000.0,50799000.0,50935000.0,60.23982074,3063671945.84028
2022-03-20 21:45:00,50938000.0,50940000.0,50840000.0,50887000.0,29.37532494,1494922477.07853
2022-03-20 22:00:00,50886000.0,50930000.0,50814000.0,50850000.0,39.36575065,2003209318.18803
2022-03-20 22:15:00,50850000.0,50857000.0,50690000.0,50769000.0,57.42775266,2915895034.93331
2022-03-20 22:30:00,50767000.0,50853000.0,50764000.0,50812000.0,37.74213911,1916897148.78792
2022-03-20 22:45:00,50844000.0,50923000.0,50777000.0,50795000.0,41.720609,2121143255.76597
2022-03-20 23:00:00,50780000.0,50932000.0,50723000.0,50791000.0,68.71860993,3490613505.4252
2022-03-20 23:15:00,50843000.0,50843000.0,50759000.0,50771000.0,23.41853135,1189679162.47124
2022-03-20 23:30:00,50761000.0,50828000.0,50727000.0,50727000.0,30.11493876,1529181753.09316
2022-03-20 23:45:00,50733000.0,50750000.0,50619000.0,50658000.0,51.61008365,2615430751.99895
2022-03-21 00:00:00,50658000.0,50733000.0,50618000.0,50730000.0,46.3283449,2346752422.09318
2022-03-21 00:15:00,50723000.0,50771000.0,50645000.0,50673000.0,36.06310371,1829024567.88695
2022-03-21 00:30:00,50690000.0,50690000.0,50536000.0,50569000.0,65.64962147,3320971933.95561
2022-03-21 00:45:00,50580000.0,50644000.0,50561000.0,50566000.0,34.79927116,1760592888.34847
2022-03-21 01:00:00,50606000.0,50607000.0,50501000.0,50599000.0,54.99641495,2778908316.45709
2022-03-21 01:15:00,50597000.0,50689000.0,50500000.0,50613000.0,65.29601196,3301305034.37204
2022-03-21 01:30:00,50593000.0,50623000.0,50519000.0,50526000.0,31.36181435,1586540674.42746
2022-03-21 01:45:00,50526000.0,50585000.0,50486000.0,50573000.0,24.40386129,1233063006.13886
2022-03-21 02:00:00,50576000.0,50576000.0,50431000.0,50496000.0,37.83956055,1910945008.37127
2022-03-21 02:15:00,50496000.0,50560000.0,50375000.0,50441000.0,45.18331636,2280254833.71213
2022-03-21 02:30:00,50436000.0,50441000.0,50001000.0,50397000.0,133.10585999,6687673033.49987
2022-03-21 02:45:00,50397000.0,50397000.0,50137000.0,50300000.0,42.50689326,2136934298.22355
2022-03-21 03:00:00,50291000.0,50434000.0,50187000.0,50376000.0,27.65146013,1392490788.3151
2022-03-21 03:15:00,50376000.0,50482000.0,50313000.0,50465000.0,15.0532,758649907.43482
2022-03-21 03:30:00,50465000.0,50482000.0,50390000.0,50437000.0,15.66156146,789882607.30464
2022-03-21 03:45:00,50437000.0,50498000.0,50350000.0,50485000.0,15.97199121,805422219.76755
2022-03-21 04:00:00,50485000.0,50491000.0,50404000.0,50484000.0,11.51456703,581068433.70223
2022-03-21 04:15:00,50480000.0,50600000.0,50464000.0,50555000.0,15.63256184,790284463.64702
2022-03-21 04:30:00,50556000.0,50661000.0,50545000.0,50623000.0,11.47410823,580712233.02359
2022-03-21 04:45:00,50623000.0,50670000.0,50588000.0,50656000.0,11.71823922,593204576.53851
2022-03-21 05:00:00,50670000.0,50835000.0,50653000.0,50800000.0,20.84854092,1057979752.0708
2022-03-21 05:15:00,50788000.0,50850000.0,50747000.0,50819000.0,11.20110267,568989337.46058
2022-03-21 05:30:00,50819000.0,50819000.0,50654000.0,50675000.0,9.1459458,463980785.71565
2022-03-21 05:45:00,50675000.0,50728000.0,50410000.0,50459000.0,18.96844571,958933801.74035
2022-03-21 06:00:00,50505000.0,50505000.0,50313000.0,50464000.0,31.67699186,1596155944.43423
2022-03-21 06:15:00,50463000.0,50583000.0,50426000.0,50494000.0,18.3083866,924079071.70937
2022-03-21 06:30:00,50494000.0,50560000.0,50433000.0,50526000.0,22.97286692,1160163517.53343
2022-03-21 06:45:00,50525000.0,50621000.0,50462000.0,50538000.0,22.88514556,1156430285.19828
2022-03-21 07:00:00,50539000.0,50597000.0,50401000.0,50511000.0,33.18891281,1675379982.58608
2022-03-21 07:15:00,50488000.0,50520000.0,50464000.0,50466000.0,36.78384278,1856907317.00908
2022-03-21 07:30:00,50468000.0,50469000.0,50340000.0,50401000.0,33.87984738,1708257807.71335
2022-03-21 07:45:00,50401000.0,50625000.0,50394000.0,50623000.0,39.64682437,2004135544.65913
2022-03-21 08:00:00,50630000.0,50675000.0,50290000.0,50652000.0,64.09340229,3241189689.76289
2022-03-21 08:15:00,50668000.0,50673000.0,50502000.0,50514000.0,29.03313046,1469158746.30144
2022-03-21 08:30:00,50514000.0,50556000.0,50425000.0,50480000.0,29.47657643,1487895666.26103
2022-03-21 08:45:00,50480000.0,50520000.0,50437000.0,50462000.0,26.99062246,1362484343.07325
2022-03-21 09:00:00,50471000.0,50663000.0,50435000.0,50619000.0,72.0713191,3643310360.24976
2022-03-21 09:15:00,50619000.0,50643000.0,50474000.0,50499000.0,47.77757966,2413961194.18535
2022-03-21 09:30:00,50499000.0,50640000.0,50481000.0,50609000.0,46.36298677,2345122159.32556
2022-03-21 09:45:00,50609000.0,50695000.0,50571000.0,50695000.0,43.45038477,2200445548.13421
2022-03-21 10:00:00,50695000.0,50756000.0,50667000.0,50694000.0,47.03167418,2385310753.1504
2022-03-21 10:15:00,50692000.0,50694000.0,50538000.0,50560000.0,46.10772534,2333028909.82199
2022-03-21 10:30:00,50580000.0,50660000.0,50550000.0,50581000.0,33.66230364,1703266427.51825
2022-03-21 10:45:00,50600000.0,50600000.0,50490000.0,50521000.0,34.89214804,1762809870.83852
2022-03-21 11:00:00,50521000.0,50544000.0,50491000.0,50511000.0,23.10109779,1167182421.60553
2022-03-21 11:15:00,50507000.0,50532000.0,50300000.0,50340000.0,81.85374856,4127659289.47705
2022-03-21 11:30:00,50340000.0,50340000.0,49832000.0,49988000.0,335.7823317,16784939879.35365
2022-03-21 11:45:00,49989000.0,50075000.0,49851000.0,50041000.0,113.83971276,5686947187.57271
2022-03-21 12:00:00,50015000.0,50075000.0,49900000.0,50037000.0,68.92618665,3446618307.32492
2022-03-21 12:15:00,50009000.0,50053000.0,49900000.0,49985000.0,44.15401332,2206671792.20776
2022-03-21 12:30:00,49985000.0,50142000.0,49928000.0,50045000.0,47.84753476,2394246748.643
2022-03-21 12:45:00,50045000.0,50102000.0,49989000.0,50058000.0,67.71377585,3388555132.69846
2022-03-21 13:00:00,50059000.0,50060000.0,49940000.0,49966000.0,48.3024109,2414127865.51042
2022-03-21 13:15:00,49965000.0,50085000.0,49965000.0,50035000.0,39.43286848,1972493467.41685
2022-03-21 13:30:00,50035000.0,50040000.0,49993000.0,50030000.0,37.43946151,1872620011.49899
2022-03-21 13:45:00,50030000.0,50100000.0,50025000.0,50050000.0,36.87500814,1846197546.92872
2022-03-21 14:00:00,50050000.0,50093000.0,50000000.0,50059000.0,44.2009642,2212047715.44859
2022-03-21 14:15:00,50061000.0,50088000.0,50034000.0,50082000.0,45.1468774,2260269246.83194
2022-03-21 14:30:00,50082000.0,50114000.0,50051000.0,50112000.0,19.56185806,979868929.30716
